~るら,}Li笆v计,程蔼i笆v计,程Ci笆v计,ΜLi笆v计
2017/4/24,11.78,12,11.49,11.62
2017/4/25,11.18,11.26,10.57,11.12
2017/4/26,11.07,11.16,10.84,11.12
2017/4/27,11.03,11.14,10.76,10.83
2017/4/28,10.84,10.89,10.52,10.52
2017/5/2,10.83,10.9,10.56,10.76
2017/5/3,10.62,10.78,10.55,10.78
2017/5/4,10.79,10.97,10.66,10.92
2017/5/5,10.87,11.41,10.87,11.41
2017/5/8,11.19,11.24,10.86,10.88
2017/5/9,10.91,11.17,10.84,11.16
2017/5/10,11.13,11.16,10.98,11.1
2017/5/11,12.99,21.4,10.82,11.62
2017/5/12,10.98,11.06,10.71,10.71
2017/5/15,11.58,11.58,11.01,11.41
2017/5/16,11.41,11.41,11.18,11.2
2017/5/17,11.38,11.46,11.2,11.25
2017/5/18,11.41,11.46,10.69,10.69
2017/5/19,10.78,10.98,10.7,10.76
2017/5/22,10.97,11.06,10.45,10.51
2017/5/23,10.37,10.45,10.03,10.1
2017/5/24,10.07,10.13,9.6,9.62
2017/5/25,9.56,9.77,9.28,9.49
2017/5/26,9.06,9.89,9.06,9.69
2017/5/31,10.43,10.46,10.31,10.43
2017/6/1,10.47,10.48,10.12,10.2
2017/6/2,10.1,10.17,9.82,9.82
2017/6/3,9.86,10.12,9.56,10.12
2017/6/5,9.99,10.23,9.72,10.23
2017/6/6,9.94,10.13,9.77,10.13
2017/6/7,9.2,10.26,9.2,9.97
2017/6/8,10.25,11.87,10.02,10.21
2017/6/9,10.18,10.23,9.51,9.57
2017/6/12,10.44,10.59,10.14,10.5
2017/6/13,10.42,10.53,10.08,10.11
2017/6/14,10.03,10.83,9.78,10.83
2017/6/15,10.52,10.82,10.19,10.19
2017/6/16,10.46,10.58,9.64,9.64
2017/6/19,10.32,11.02,9.96,11.02
2017/6/20,9.97,10.04,9.71,9.86
2017/6/21,9.88,10.13,9.82,9.93
2017/6/22,10.3,10.38,9.78,10.02
2017/6/23,9.9,10.4,9.8,10.4
2017/6/26,10.39,12.17,10.32,12.17
2017/6/27,11.89,12.55,11.75,12.12
2017/6/28,12.48,12.6,12.25,12.52
2017/6/29,12.38,12.38,11.79,11.84
2017/6/30,12.76,12.76,12.11,12.33
2017/7/3,12.62,13.01,12.05,12.07
2017/7/4,11.98,12.16,11.8,12.1
2017/7/5,11.98,12.17,11.57,12.17
2017/7/6,11.96,12.42,11.94,12.23
2017/7/7,12.51,12.69,12.4,12.4
2017/7/10,12.82,12.83,12.31,12.31
2017/7/11,12.17,12.17,11.68,11.72
2017/7/12,11.81,11.92,11.68,11.8
2017/7/13,11.86,11.91,11.43,11.53
2017/7/14,11.54,11.6,11.14,11.19
2017/7/17,11.43,12.09,11.16,12.09
2017/7/18,11.12,12.1,10.94,12.1
2017/7/19,10.96,11.68,10.84,11.26
2017/7/20,10.76,10.76,10.48,10.48
2017/7/21,10.53,10.71,10.34,10.54
2017/7/24,10.95,10.99,10.41,10.58
2017/7/25,10.58,10.7,10.32,10.7
2017/7/26,10.3,10.32,10.1,10.2
2017/7/27,10.03,10.09,9.73,9.92
2017/7/28,10.02,10.5,10.02,10.5
2017/7/31,10.56,10.9,10.24,10.9
2017/8/1,10.23,10.96,10.15,10.26
2017/8/2,10.25,14.83,10.16,14.83
2017/8/3,18.9,18.9,10.8,10.96
2017/8/4,11.27,11.43,11.22,11.4
2017/8/7,11.44,11.51,11.1,11.33
2017/8/8,11.12,11.44,10.98,11.41
2017/8/9,11.99,12.49,11.99,12.15
2017/8/10,11.79,13.39,11.75,13.23
2017/8/11,14.74,15.23,14.18,14.38
2017/8/14,13.34,14.03,13.34,13.87
2017/8/15,13.5,13.51,13.05,13.05
2017/8/16,13.09,15.16,12.76,12.77
2017/8/17,12.45,12.53,11.67,11.98
2017/8/18,12.87,13.35,12.39,12.67
2017/8/21,13.03,13.26,12.72,13.03
2017/8/22,12.85,12.85,11.84,12.08
2017/8/23,11.52,11.81,11.47,11.75
2017/8/24,11.52,11.55,11.18,11.35
2017/8/25,11.22,11.5,11.1,11.29
2017/8/28,11.65,12.02,11.63,12.02
2017/8/29,12.57,13.36,12.35,12.66
2017/8/30,12.25,12.36,11.92,12.36
2017/8/31,12.03,12.6,11.96,12.6
2017/9/1,12.17,12.4,12.08,12.25
2017/9/4,13.04,13.28,12.81,13.28
2017/9/5,12.86,13.71,12.71,13.71
2017/9/6,13.56,14.05,13.38,14.05
2017/9/7,13.25,13.87,13.13,13.87
2017/9/8,13.73,13.88,13.5,13.8
2017/9/11,13.35,13.78,13.35,13.48
2017/9/12,13.11,13.18,12.49,12.49
2017/9/13,12.54,12.57,12.06,12.15
2017/9/14,12.09,12.17,11.62,11.62
2017/9/15,11.66,11.73,11.25,11.25
2017/9/18,12.35,12.46,11.92,12.29
2017/9/19,11.93,12.72,11.74,12.72
2017/9/20,12.31,12.64,12.25,12.49
2017/9/21,11.73,11.73,10.61,10.8
2017/9/22,10.93,11.76,10.93,11.74
2017/9/25,12.29,13.23,12.15,12.77
2017/9/26,13.12,13.12,12.39,12.85
2017/9/27,12.65,12.79,12.11,12.14
2017/9/28,11.97,12.23,11.75,11.86
2017/9/29,11.87,11.9,11.28,11.28
2017/9/30,11.19,11.19,10.49,10.51
2017/10/2,10.84,10.84,10.44,10.52
2017/10/3,10.44,10.59,10.12,10.29
2017/10/5,10.45,10.45,10.19,10.37
2017/10/6,10.31,10.44,10.18,10.36
2017/10/11,10.5,10.87,10.26,10.75
2017/10/12,10.49,10.55,10.22,10.38
2017/10/13,10.43,10.43,9.92,9.92
2017/10/16,10.87,11.47,10.85,11.47
2017/10/17,11.18,11.79,11.18,11.79
2017/10/18,11.4,11.9,11.3,11.77
2017/10/19,10.86,10.92,10.66,10.72
2017/10/20,11.02,11.12,10.74,11.12
2017/10/23,11.06,11.66,10.86,11.66
2017/10/24,11.05,11.16,10.84,11.16
2017/10/25,11.09,11.87,11.07,11.87
2017/10/26,11.48,12.35,11.2,11.85
2017/10/27,11.22,12.14,11.03,12.14
2017/10/30,11.78,12.09,11.65,12.09
2017/10/31,11.87,11.92,11.47,11.85
2017/11/1,11.37,11.72,11.26,11.64
2017/11/2,11.67,11.85,11.55,11.85
2017/11/3,11.46,11.82,11.26,11.82
2017/11/6,11.7,11.95,11.58,11.74
2017/11/7,11.58,11.6,11.13,11.13
2017/11/8,11.34,11.36,10.91,10.91
2017/11/9,10.83,10.99,10.36,10.82
2017/11/10,11,11.16,10.16,10.17
2017/11/13,10.69,10.7,10.39,10.39
2017/11/14,10.49,10.66,10.37,10.49
2017/11/15,10.64,10.95,10.43,10.95
2017/11/16,10.69,10.73,9.95,10.2
2017/11/17,9.67,9.72,9.33,9.44
2017/11/20,10.03,10.03,9.3,9.83
2017/11/21,9.11,9.33,8.58,9.17
2017/11/22,8.83,9.49,8.79,9.49
2017/11/23,9.02,9.13,8.9,8.97
2017/11/24,9.11,10.62,8.98,9.12
2017/11/27,9.44,9.72,9.36,9.72
2017/11/28,9.6,9.86,9.35,9.86
2017/11/29,9.69,10.16,9.66,10.16
2017/11/30,10.35,11.46,10.34,11.46
2017/12/1,10.9,12.01,10.62,11.18
2017/12/4,11.37,11.84,11.22,11.45
2017/12/5,11.46,11.88,11.41,11.88
2017/12/6,11.81,14.89,11.71,14.89
2017/12/7,14.59,14.73,13.57,13.83
2017/12/8,13.39,13.39,12.32,12.34
2017/12/11,12.54,12.54,11.42,11.67
2017/12/12,11.68,12.13,11.61,11.69
2017/12/13,11.72,12.03,11.56,11.61
2017/12/14,11.18,11.27,10.86,10.86
2017/12/15,10.88,11.65,10.66,10.94
2017/12/18,11.25,11.9,11.25,11.53
2017/12/19,11.54,11.98,11.41,11.8
2017/12/20,11.59,11.81,11.09,11.23
2017/12/21,11.04,11.22,10.4,10.4
2017/12/22,10.42,10.52,9.86,9.99
2017/12/25,10.32,10.34,9.81,10.01
2017/12/26,9.87,10.88,9.82,10.88
2017/12/27,10.73,10.78,10.01,10.18
2017/12/28,9.88,10.18,9.81,10.1
2017/12/29,9.89,10.1,9.74,9.93
2018/1/2,10.17,10.42,10.07,10.42
2018/1/3,10.24,10.73,10.17,10.24
2018/1/4,10.15,10.37,9.88,9.88
2018/1/5,9.95,10.07,9.62,9.62
2018/1/8,9.95,10.52,9.95,10.52
2018/1/9,10.03,10.12,9.81,9.81
2018/1/10,9.99,10.25,9.67,10.25
2018/1/11,9.87,10.01,9.61,9.7
2018/1/12,9.51,9.59,8.96,8.96
2018/1/15,8.44,8.86,7.82,7.82
2018/1/16,9,9.2,8.3,8.82
2018/1/17,9.49,9.86,8.96,8.96
2018/1/18,9.51,10.41,9.36,9.66
2018/1/19,10.1,10.17,9.89,9.89
2018/1/22,10.69,11.04,10.69,10.86
2018/1/23,11.19,11.37,10.99,11.18
2018/1/24,11.29,11.34,10.96,10.97
2018/1/25,11.05,11.43,10.72,11.38
2018/1/26,11.39,11.58,11.22,11.38
2018/1/29,11.92,12.05,11.72,11.73
2018/1/30,12.02,12.44,11.78,12.44
2018/1/31,12.39,12.76,12.11,12.58
2018/2/1,12.33,13,12.13,13
2018/2/2,12.76,12.82,12.32,12.32
2018/2/5,14.62,15.78,14.2,14.2
2018/2/6,20.22,54.92,20.22,30.07
2018/2/7,24.12,24.66,19.93,23.17
2018/2/8,20.34,21.82,20.23,21.82
2018/2/9,34.46,34.46,25.3,26.76
2018/2/12,25.93,25.93,23.68,24.01
2018/2/21,21.63,21.63,19.67,20.35
2018/2/22,20.48,20.88,20.24,20.83
2018/2/23,19.6,19.6,18.21,18.49
2018/2/26,17.81,18.08,17.69,18.08
2018/2/27,17.07,18.25,16.83,18.05
2018/3/1,19.8,20.02,19.07,19.75
2018/3/2,21.27,21.75,20.74,20.88
2018/3/5,21,21.54,20.15,21.06
2018/3/6,19.23,19.23,17.89,18.01
2018/3/7,18.44,19.72,17.89,19.72
2018/3/8,18.28,18.38,17.66,17.94
2018/3/9,17.18,17.38,17,17.27
2018/3/12,16.72,16.82,16.3,16.5
2018/3/13,16.47,16.47,15.57,15.64
2018/3/14,16.02,16.81,16.02,16.56
2018/3/15,16.84,16.87,15.79,16.39
2018/3/16,15.99,17.05,15.99,16.41
2018/3/19,17.25,17.47,16.69,16.86
2018/3/20,17.6,18,17.39,17.77
2018/3/21,17.44,17.62,17.11,17.23
2018/3/22,16.45,16.45,14.91,16.13
2018/3/23,20.98,20.98,18.99,20.98
2018/3/26,21.57,21.57,19.08,19.08
2018/3/27,17.46,17.71,17.17,17.22
2018/3/28,18.77,20.02,18.44,19.86
2018/3/29,19.5,20.03,19.07,19.61
2018/3/30,18.06,18.16,17.46,17.82
2018/3/31,17.55,17.81,17.51,17.67
2018/4/2,18.28,18.8,17.9,18.62
2018/4/3,19.67,19.76,18.59,19.11
2018/4/9,19.03,19.03,17.86,17.97
2018/4/10,18.03,18.03,16.61,17.13
2018/4/11,16.87,16.95,16.18,16.27
2018/4/12,15.88,16.53,15.61,16.53
2018/4/13,15.56,15.91,15.14,15.91
2018/4/16,15.49,16.7,15.07,16.7
2018/4/17,15.1,16.71,14.96,16.71
2018/4/18,15.19,15.88,14.65,15.88
2018/4/19,14.7,14.7,13.6,13.83
2018/4/20,14.56,14.92,14.09,14.87
2018/4/23,16.08,16.08,15.36,15.56
2018/4/24,15.12,15.87,14.95,15.55
2018/4/25,16.29,16.74,15.64,16.15
2018/4/26,15.34,16.46,15.29,16.46
2018/4/27,15.59,15.96,15.06,15.44
2018/4/30,15.18,15.52,14.4,14.66
2018/5/2,14.92,14.93,14.64,14.81
2018/5/3,15.01,17.35,14.75,15.78
2018/5/4,15.18,16.37,14.71,15.13
2018/5/7,14.48,14.98,14.4,14.64
2018/5/8,14.52,14.56,13.77,14.06
2018/5/9,13.71,13.72,13.3,13.65
2018/5/10,13.15,13.32,12.95,13.03
2018/5/11,12.91,13.07,12.84,12.89
2018/5/14,13.07,13.28,12.61,12.81
2018/5/15,12.73,13.27,12.64,12.94
2018/5/16,13.59,13.6,13.03,13.03
2018/5/17,12.97,13.23,12.84,13.23
2018/5/18,13.09,13.29,12.72,13.29
2018/5/21,13.18,13.18,12.81,13.09
2018/5/22,12.89,13.02,12.75,12.91
2018/5/23,12.78,13.55,12.77,13.55
2018/5/24,13.24,13.72,13.16,13.27
2018/5/25,13.42,13.5,12.96,13.05
2018/5/28,13.05,13.3,13.02,13.09
2018/5/29,13.24,13.48,13.18,13.28
2018/5/30,14.39,15,14.17,15
2018/5/31,13.78,14,13.61,14
2018/6/1,13.8,14.13,13.12,14.13
2018/6/4,13.64,13.83,13.31,13.83
2018/6/5,13.8,14.02,13.45,14.02
2018/6/6,13.67,13.73,13.33,13.56
2018/6/7,13.68,13.91,13.11,13.2
2018/6/8,13.6,13.81,13.27,13.81
2018/6/11,13.86,14.45,13.8,14.45
2018/6/12,14.49,14.55,14.15,14.42
2018/6/13,14.19,14.36,14.01,14.01
2018/6/14,14.31,14.35,13.87,14.21
2018/6/15,14.21,14.9,13.81,14.13
2018/6/19,15.34,16.54,15.2,16.54
2018/6/20,16,16.31,15.6,16.28
2018/6/21,15.69,15.69,14.83,15.02
2018/6/22,15.6,15.92,15.28,15.55
2018/6/25,16.11,16.59,15.9,16.59
2018/6/26,16.55,16.73,15.86,16.23
2018/6/27,15.84,15.84,15.38,15.84
2018/6/28,16.77,16.88,16.02,16.79
2018/6/29,16.54,18.37,15.43,15.82
2018/7/2,16.05,17.16,15.31,17.16
2018/7/3,16.23,17.35,15.79,17.31
2018/7/4,17.09,17.26,16.18,17.26
2018/7/5,16.61,17.83,16.41,17.83
2018/7/6,17.19,17.41,16.57,16.87
2018/7/9,16.13,16.13,15.13,15.18
2018/7/10,14.44,14.52,14.01,14.52
2018/7/11,15.11,15.77,14.62,15.69
2018/7/12,15.16,15.18,13.85,14.04
2018/7/13,13.86,14.02,13.29,13.31
2018/7/16,13.73,14.02,13.63,13.93
2018/7/17,13.92,14.07,13.66,13.86
2018/7/18,13.69,14.25,13.25,14.25
2018/7/19,13.55,14.19,13.29,14.19
2018/7/20,13.31,13.91,13.25,13.83
2018/7/23,13.94,14.49,13.87,14.49
2018/7/24,14.13,14.17,13.49,14.17
2018/7/25,13.73,14.28,13.57,14.28
2018/7/26,13.56,13.68,13.29,13.29
2018/7/27,13.32,13.37,12.9,12.9
2018/7/30,13.59,13.79,13.49,13.7
2018/7/31,13.86,13.87,13.28,13.43
2018/8/1,13.32,13.36,12.81,12.83
2018/8/2,12.79,14.41,12.74,14.38
2018/8/3,13.71,13.83,13.27,13.33
2018/8/6,13.78,14,13.21,13.23
2018/8/7,13.37,13.4,12.86,12.89
2018/8/8,12.67,12.67,12.04,12.36
2018/8/9,12.4,12.65,11.87,12.55
2018/8/10,12.63,13.06,11.77,13.06
2018/8/13,13.78,16.69,13.78,15.51
2018/8/14,14.56,15.2,14.25,14.44
2018/8/15,14.4,16,14.4,16
2018/8/16,16.4,16.77,15.31,16.56
2018/8/17,15.23,15.6,14.71,15.6
2018/8/20,15.19,15.33,14.5,14.95
2018/8/21,14.56,14.58,13.33,13.88
2018/8/22,14,14,13.33,13.73
2018/8/23,13.29,13.37,12.63,12.75
2018/8/24,12.89,13.41,12.71,13.16
2018/8/27,12.62,12.97,12.28,12.97
2018/8/28,12.11,12.53,12.11,12.31
2018/8/29,13.23,13.36,12.16,12.56
2018/8/30,12.47,13.42,12.24,12.55
2018/8/31,13.03,13.23,12.61,13.23
2018/9/3,13.09,14.09,13.09,14.09
2018/9/4,13.1,13.51,13.04,13.25
2018/9/5,13.46,13.94,13.31,13.84
2018/9/6,14.15,14.69,14.06,14.5
2018/9/7,14.99,15.1,14.37,14.67
2018/9/10,14.44,15.73,14.44,15.32
2018/9/11,15.21,15.58,14.8,15.01
2018/9/12,14.87,15.06,14.71,14.89
2018/9/13,14.24,14.47,14.09,14.17
2018/9/14,13.52,13.74,12.76,12.83
2018/9/17,13.39,13.9,13.31,13.74
2018/9/18,14.1,14.21,13.75,13.98
2018/9/19,13.91,14.02,13.23,13.23
2018/9/20,12.83,13.17,12.78,13.09
2018/9/21,12.91,13.18,12.58,12.85
2018/9/25,13.35,13.39,12.94,13.14
2018/9/26,13.11,13.33,12.86,13.33
2018/9/27,13.12,13.21,12.72,12.82
2018/9/28,12.62,13.04,12.43,13.04
2018/10/1,12.95,13.38,12.76,13.38
2018/10/2,12.95,13.92,12.93,13.92
2018/10/3,13.49,13.85,13.19,13.62
2018/10/4,13.77,15.08,13.77,15.08
2018/10/5,14.93,17.11,14.79,17.11
2018/10/8,17.63,18.28,16.89,18.28
2018/10/9,17.48,18.04,17.33,18.04
2018/10/11,26.99,27.14,19.98,25.87
2018/10/12,23.22,23.29,20.35,22.06
2018/10/15,23.83,24.12,23.45,23.96
2018/10/16,23,23.08,21.71,22.31
