~るら,}Li笆v计,程蔼i笆v计,程Ci笆v计,ΜLi笆v计
2018/10/17,19.97,22.01,19.73,21.04
2018/10/18,21.52,22.7,21.1,22.46
2018/10/19,23.39,23.86,22.09,22.09
2018/10/22,23.34,23.54,21.62,22.75
2018/10/23,23.12,24.41,22.53,24.41
2018/10/24,22.66,23.94,22.19,23.06
2018/10/25,25.98,25.98,24.36,24.65
2018/10/26,24.49,26.66,24.23,25.61
2018/10/29,24.42,25.51,24.32,25.09
2018/10/30,24.39,24.75,23.95,24.39
2018/10/31,23.16,23.34,22.52,23.05
2018/11/1,22.05,22.59,21.58,22.59
2018/11/2,21.71,22.47,21.61,22.47
2018/11/5,23.58,23.95,23.15,23.65
2018/11/6,23.04,24.19,22.89,24.19
2018/11/7,23.23,23.32,21.14,21.91
2018/11/8,19.17,19.86,19.17,19.39
2018/11/9,18.99,20.7,18.95,20.7
2018/11/12,20.78,20.88,19.69,20.45
2018/11/13,23.06,23.22,20.47,21.16
2018/11/14,20.25,21.02,20.24,20.4
2018/11/15,20.18,21.38,19.94,20.45
2018/11/16,19.93,21.04,19.93,20.88
2018/11/19,20.97,21.29,20.61,20.61
2018/11/20,21.29,21.7,20.73,21.66
2018/11/21,22.51,22.74,20.68,20.79
2018/11/22,19.91,20.31,19.76,19.85
2018/11/23,19.71,21.05,19.61,21.05
2018/11/26,20.14,20.14,19.06,19.69
2018/11/27,19.93,20.42,18.78,18.97
2018/11/28,18.96,19.3,18.33,18.66
2018/11/29,18.65,19.17,18.37,19.17
2018/11/30,18.79,19.72,18.63,19.72
2018/12/3,18.13,18.14,17.04,17.34
2018/12/4,17.39,17.54,16.9,17.43
2018/12/5,18.87,19.31,18.51,19.1
2018/12/6,20.49,22.24,20.33,21.92
2018/12/7,21.33,21.53,20.74,21.53
2018/12/10,23.45,23.46,22.15,22.74
2018/12/11,22.17,22.26,21.06,21.62
2018/12/12,20.45,20.82,19.56,19.72
2018/12/13,19.84,19.93,19.13,19.46
2018/12/14,19.96,21.37,19.96,20.15
2018/12/17,20.77,20.94,19.78,20
2018/12/18,20.04,20.86,19.98,20.47
2018/12/19,19.96,20.27,19.57,19.7
2018/12/20,20.23,20.94,19.76,20.82
2018/12/21,21.21,21.53,20.04,20.13
2018/12/22,21.05,21.08,20.81,21.07
2018/12/24,21.37,21.4,20.49,20.49
2018/12/25,22.45,22.66,21.71,21.83
2018/12/26,21.68,23,21.35,22.91
2018/12/27,20.8,21.14,20.03,20.38
2018/12/28,20.02,20.42,20,20.37
2019/1/2,19.58,21.96,19.58,21.4
2019/1/3,21.72,21.8,20.41,21.03
2019/1/4,21.36,21.61,20.29,20.45
2019/1/7,19.28,19.43,18.35,18.46
2019/1/8,18.01,18.41,17.94,17.94
2019/1/9,17.41,17.52,16.61,16.74
2019/1/10,16.75,17.03,16.66,16.69
2019/1/11,16.33,16.69,15.99,16.6
2019/1/14,16.57,17.36,16.35,16.79
2019/1/15,16.79,16.79,15.91,15.91
2019/1/16,16.58,16.86,15.98,15.98
2019/1/17,15.86,16.34,15.51,15.8
2019/1/18,15.51,15.81,14.86,14.9
2019/1/21,15.42,15.51,15.12,15.46
2019/1/22,15.62,15.78,15.44,15.68
2019/1/23,15.83,15.91,15,15.05
2019/1/24,15.06,15.06,14.35,14.47
2019/1/25,14.11,14.22,13.83,13.99
2019/1/28,14.51,14.86,14.42,14.64
2019/1/29,15.22,15.65,15.06,15.24
2019/1/30,15.8,16.07,15.47,15.76
2019/2/11,15.3,15.32,14.63,14.75
2019/2/12,14.28,14.32,13.97,14.13
2019/2/13,13.92,14.68,13.9,14.45
2019/2/14,14.5,14.72,14.07,14.24
2019/2/15,14.62,15.41,14.47,15.3
2019/2/18,14.92,15.01,14.35,14.95
2019/2/19,14.63,14.92,14.61,14.84
2019/2/20,14.2,14.22,13.72,13.96
2019/2/21,13.79,14.07,13.21,13.27
2019/2/22,13.52,13.77,13.05,13.05
2019/2/25,13.3,13.34,12.62,12.71
2019/2/26,13.05,13.35,12.89,13.29
2019/2/27,13.21,13.55,12.77,12.77
2019/3/4,13.58,14.15,13.51,13.51
2019/3/5,13.98,14.17,13.74,13.77
2019/3/6,13.77,13.77,13.37,13.39
2019/3/7,13.5,14.2,13.37,14.16
2019/3/8,14.61,14.87,13.79,14.21
2019/3/11,14.85,14.92,14.01,14.13
2019/3/12,13.01,13.11,12.71,12.71
2019/3/13,13.07,13.43,12.78,12.78
2019/3/14,12.8,13.09,12.68,12.86
2019/3/15,12.66,12.72,11.4,11.66
2019/3/18,12,12.56,11.95,12.54
2019/3/19,12.75,12.78,12.36,12.46
2019/3/20,12.7,13.05,12.66,12.75
2019/3/21,12.77,12.82,12.41,12.41
2019/3/22,12.47,12.56,11.99,11.99
2019/3/25,14,14.45,13.68,14.27
2019/3/26,13.41,13.62,13.15,13.42
2019/3/27,13.76,13.81,13.35,13.35
2019/3/28,13.9,14.03,13.6,13.6
2019/3/29,13.5,13.92,13.2,13.39
2019/4/1,13.47,13.72,13.33,13.64
2019/4/2,13.56,13.59,13.21,13.32
2019/4/3,13.29,13.87,13.06,13.06
2019/4/8,13.43,13.9,13.29,13.75
2019/4/9,13.73,13.82,13.13,13.13
2019/4/10,13.49,13.52,12.92,13.12
2019/4/11,13.08,13.71,12.81,13.43
2019/4/12,13.32,13.58,13.01,13.13
2019/4/15,13.18,13.38,12.8,12.88
2019/4/16,12.89,12.94,12.5,12.66
2019/4/17,12.69,13,12.46,12.96
2019/4/18,13.12,13.71,12.94,13.67
2019/4/19,12.94,13.49,12.9,12.91
2019/4/22,13.32,13.77,13.23,13.49
2019/4/23,13.64,13.9,13.09,13.09
2019/4/24,13.14,13.84,13.07,13.3
2019/4/25,13.52,13.52,12.94,13.03
2019/4/26,13.57,13.94,13.5,13.57
2019/4/29,14.1,14.4,13.8,14.4
2019/4/30,14.16,14.28,13.71,13.75
2019/5/2,13.92,13.99,13.03,13.03
2019/5/3,13.13,13.31,12.41,12.41
2019/5/6,15.53,16.72,15.07,16.45
2019/5/7,15.51,15.8,14.92,15.8
2019/5/8,17.33,17.56,16.02,16.28
2019/5/9,17.29,18.5,17.15,18.33
2019/5/10,17.91,19.59,17.01,18.6
2019/5/13,19.62,20.17,19.18,19.48
2019/5/14,20.22,20.71,18.08,18.44
2019/5/15,17.69,17.71,15.71,16.05
2019/5/16,16.39,16.94,15.7,16.31
2019/5/17,15.34,16.78,15.16,16.65
2019/5/20,16.05,16.79,15.77,16.03
2019/5/21,16.4,16.5,14.93,15.22
2019/5/22,15.23,15.3,14.58,14.76
2019/5/23,15.66,16.47,15.63,16.32
2019/5/24,16.33,16.43,15.82,16.21
2019/5/27,16.23,16.93,16.11,16.12
2019/5/28,15.93,16.31,15.88,16.02
2019/5/29,16.89,16.95,16.04,16.11
2019/5/30,16.24,16.24,15.57,15.69
2019/5/31,15.89,16.09,15.53,16.01
2019/6/3,16.72,17.24,16.41,16.41
2019/6/4,16.57,16.79,16.22,16.41
2019/6/5,15.93,16.21,15.65,15.93
2019/6/6,16.35,16.42,15.47,15.58
2019/6/10,15.56,15.68,14.67,14.67
2019/6/11,14.69,14.76,14.19,14.19
2019/6/12,14.43,14.54,13.86,14.14
2019/6/13,14.25,15.03,14.21,14.45
2019/6/14,14.65,14.86,14.28,14.52
2019/6/17,15.34,15.54,14.36,14.47
2019/6/18,14.16,14.45,13.96,14.08
2019/6/19,14.27,14.35,13.87,13.87
2019/6/20,13.89,13.9,13.21,13.44
2019/6/21,13.87,14.38,13.84,14.38
2019/6/24,14.68,14.76,14.23,14.46
2019/6/25,14.58,14.88,14.5,14.66
2019/6/26,15.05,15.16,14.86,15.06
2019/6/27,14.88,14.88,14.23,14.62
2019/6/28,14.9,15.08,14.82,14.88
2019/7/1,13.83,13.83,13.34,13.34
2019/7/2,13.37,13.4,13.05,13.05
2019/7/3,13.57,13.83,13.17,13.63
2019/7/4,13.42,13.51,12.86,12.86
2019/7/5,13.12,13.2,12.7,12.76
2019/7/8,13.6,13.6,13.28,13.35
2019/7/9,13.38,13.46,12.83,12.83
2019/7/10,12.55,12.55,12.17,12.17
2019/7/11,12.05,12.4,11.95,12.14
2019/7/12,12.12,12.39,11.83,12.01
2019/7/15,12.01,12.37,11.53,11.73
2019/7/16,11.67,11.87,11.43,11.76
2019/7/17,12.01,12.49,12.01,12.32
2019/7/18,12.37,12.42,12.02,12.33
2019/7/19,11.77,11.95,11.56,11.58
2019/7/22,12.49,12.49,12,12.26
2019/7/23,12.23,12.36,12.06,12.06
2019/7/24,12.23,12.27,12,12.17
2019/7/25,12.22,12.4,12.04,12.2
2019/7/26,12.7,12.79,12.43,12.62
2019/7/29,13.7,13.82,13.36,13.41
2019/7/30,13.13,13.59,13.11,13.49
2019/7/31,13.61,13.84,13.28,13.52
2019/8/1,14.18,14.36,13.52,13.71
2019/8/2,15.35,16.18,15.08,16.18
2019/8/5,16.85,18.15,16.37,18.15
2019/8/6,21.24,21.24,17.17,18.17
2019/8/7,17.63,18.16,17.08,17.59
2019/8/8,17.18,17.22,15.71,16.28
2019/8/12,16.31,16.46,15.43,15.75
2019/8/13,16.76,16.87,16.12,16.57
2019/8/14,15.39,16.42,15.32,15.99
2019/8/15,18.44,18.66,17.26,17.55
2019/8/16,17.54,17.78,16.17,16.99
2019/8/19,16.81,16.9,15.76,16.04
2019/8/20,15.57,15.6,14.91,15.01
2019/8/21,15.16,15.26,14.48,14.99
2019/8/22,14.36,15.01,14.01,15.01
2019/8/23,14.59,14.74,14.4,14.42
2019/8/26,16.88,17.92,16.47,17.92
2019/8/27,16.3,16.32,15.73,16.32
2019/8/28,15.5,16.01,15.24,16.01
2019/8/29,15.87,16.22,15.57,15.63
2019/8/30,14.67,14.79,14.03,14.41
2019/9/2,14.74,14.74,13.67,13.78
2019/9/3,13.97,14.66,13.83,14.5
2019/9/4,14.18,14.18,13.32,13.52
2019/9/5,12.9,13.7,12.84,13.65
2019/9/6,13.25,13.77,13.1,13.24
2019/9/9,13.26,13.6,13.21,13.25
2019/9/10,13.33,13.67,13.3,13.45
2019/9/11,13.33,13.67,13.21,13.38
2019/9/12,13.13,13.45,12.84,13.35
2019/9/16,13.96,14.02,13.41,13.88
2019/9/17,13.67,14.16,13.57,13.61
2019/9/18,13.6,13.86,13.47,13.64
2019/9/19,13.32,14,13.27,13.7
2019/9/20,13.93,13.98,13.57,13.7
2019/9/23,14.49,14.74,14.12,14.74
2019/9/24,14.55,14.8,14.35,14.65
2019/9/25,15.08,15.18,14.59,14.61
2019/9/26,14.3,14.6,14.1,14.55
2019/9/27,14.29,14.71,14.22,14.5
2019/10/1,14.53,14.56,13.62,13.62
2019/10/2,14.38,14.69,14.12,14.69
2019/10/3,16.16,16.16,15.24,15.54
2019/10/4,15.03,15.19,14.46,14.46
2019/10/7,14.85,14.98,14.23,14.43
2019/10/8,14.11,14.46,13.95,14.07
2019/10/9,14.5,15.16,14.3,15.15
2019/10/14,13.2,13.85,13.1,13.27
2019/10/15,13.02,13.33,12.7,12.7
2019/10/16,12.88,13.57,12.83,12.92
2019/10/17,12.87,13.02,12.38,12.54
2019/10/18,12.29,12.59,11.96,12.49
2019/10/21,12.99,13.12,12.86,13.02
2019/10/22,12.57,12.6,11.99,12.06
2019/10/23,12.08,12.43,12.04,12.16
2019/10/24,12,12.07,11.56,11.56
2019/10/25,11.95,12.05,11.8,11.84
2019/10/28,12.1,12.24,11.9,11.99
2019/10/29,11.85,12.26,11.8,12.14
2019/10/30,12.25,12.44,12.12,12.19
2019/10/31,12.05,12.29,11.92,12.25
2019/11/1,12.35,12.56,11.93,11.93
2019/11/4,12.36,13.46,12.22,13.05
2019/11/5,13.29,14.1,13.29,14.1
2019/11/6,14.26,14.64,14.06,14.35
2019/11/7,14.41,14.42,13.3,13.3
2019/11/8,13.17,13.61,13.07,13.36
2019/11/11,13.94,14.71,13.92,14.49
2019/11/12,14.12,14.2,13.68,13.68
2019/11/13,13.93,14.33,13.86,14.07
2019/11/14,13.77,14.16,13.63,13.82
2019/11/15,13.66,13.91,13.15,13.15
2019/11/18,14.27,14.32,13.57,13.57
2019/11/19,13.69,13.79,13.51,13.56
2019/11/20,13.86,14.14,13.37,13.69
2019/11/21,14.55,15.36,14.27,14.28
2019/11/22,14.14,14.21,13.43,13.46
2019/11/25,13.92,14.16,13.7,13.93
2019/11/26,13.65,13.86,13.29,13.42
2019/11/27,13.65,13.74,13.22,13.22
2019/11/28,13.4,13.82,13.36,13.4
2019/11/29,13.53,14.84,13.22,14.84
2019/12/2,14.69,15.03,14.41,14.44
2019/12/3,14.84,14.85,14.06,14.08
2019/12/4,14.48,14.76,14.32,14.32
2019/12/5,14.14,14.14,13.44,13.49
2019/12/6,13.27,13.34,13.03,13.03
2019/12/9,13.58,13.82,13.51,13.57
2019/12/10,13.88,14.21,13.84,14.11
2019/12/11,14.42,14.58,13.43,13.43
2019/12/12,13.26,14.07,13.09,13.9
2019/12/13,14.14,14.65,13.94,14.35
2019/12/16,14.69,14.69,14.18,14.21
2019/12/17,13.93,14.35,13.85,14.22
2019/12/18,14.44,14.6,14.18,14.6
2019/12/19,14.58,14.77,14.46,14.51
2019/12/20,14.53,14.75,14.07,14.19
2019/12/23,14.68,14.74,14.33,14.47
2019/12/24,14.36,14.53,14.19,14.41
2019/12/25,14.57,14.61,14.14,14.14
2019/12/26,14.25,14.58,14.21,14.25
2019/12/27,14.27,14.33,13.97,14.04
2019/12/30,14.47,14.5,14.28,14.43
2019/12/31,14.78,14.8,14.47,14.71
2020/1/2,14.39,14.81,14.09,14.32
2020/1/3,14.16,15.42,14.1,14.81
2020/1/6,15.82,15.98,14.83,15.04
2020/1/7,14.28,15.09,14.23,14.34
2020/1/8,15.8,15.8,14.2,15.24
2020/1/9,13.78,13.94,13.02,13.02
2020/1/10,13.61,13.71,12.98,12.98
2020/1/13,12.06,12.65,11.26,11.26
2020/1/14,11.4,12.19,11.26,11.64
2020/1/15,11.95,12.52,11.83,11.86
2020/1/16,12.29,12.38,11.94,11.94
2020/1/17,11.77,12.36,11.68,11.92
2020/1/20,12.58,12.82,12.38,12.57
2020/1/30,16.04,19.81,16.02,19.81
2020/1/31,18.18,19.15,17.49,19.15
2020/2/3,21.24,22.05,19.78,20.26
2020/2/4,18.79,18.83,17.98,18.76
2020/2/5,18.52,18.95,18.1,18.65
2020/2/6,18.12,18.15,17.45,17.96
2020/2/7,18.3,19.11,18.24,18.78
2020/2/10,20.55,20.57,19.12,19.33
2020/2/11,18.16,18.24,17.22,17.53
2020/2/12,17.25,17.26,16.27,16.43
2020/2/13,16.59,16.73,16.04,16.52
2020/2/14,16.47,16.53,15.37,15.75
2020/2/17,16.78,16.81,15.99,16.2
2020/2/18,16.46,17.22,16.26,17.14
2020/2/20,15.25,16,15.01,15.7
2020/2/21,15.83,16.72,15.52,16.72
2020/2/24,18.3,18.94,17.94,18.43
2020/2/25,19.45,19.45,18.06,18.52
2020/2/26,20.25,20.45,19.29,20
2020/2/27,20.78,23.66,20.37,22.92
2020/3/2,26.4,26.4,24.22,25.25
2020/3/3,21.7,22.91,21.44,22.91
2020/3/4,22.14,22.96,22.07,22.55
2020/3/5,20.34,20.34,19.11,19.37
2020/3/6,20.23,22.93,20.13,22.93
2020/3/9,26.29,28.72,25.22,28.36
2020/3/10,28.69,28.69,26.58,26.75
2020/3/11,26.58,29.49,26.28,29.49
2020/3/12,30.03,36.77,30,33.27
2020/3/13,43.09,44.29,37.24,39.76
2020/3/16,43.37,44.65,42.66,44.65
2020/3/17,49.87,50.71,47.11,48.54
2020/3/18,48.17,51.83,47.85,47.85
2020/3/19,49.69,53.34,49.05,51.14
2020/3/20,53.99,54.95,50.59,51.66
2020/3/23,55.95,56.58,52.4,53.84
2020/3/24,48.41,48.48,42.98,44.78
2020/3/25,42.87,43.23,40.95,42.43
2020/3/26,42.31,44,42.31,44
2020/3/27,42.24,45.12,41.85,45.12
2020/3/30,47.74,48.28,44.36,44.59
2020/3/31,42.91,44.95,42.81,44.65
2020/4/1,43.2,43.53,41.51,42.41
2020/4/6,38.11,39.67,35.53,35.81
2020/4/7,33.6,33.95,33.16,33.25
2020/4/8,33.66,33.75,32.94,33.73
2020/4/9,31.91,33.14,31.19,32.91
2020/4/10,33.17,33.24,30.9,30.9
2020/4/13,34.13,35.08,32.54,32.54
2020/4/14,30.2,30.22,28.45,29.38
2020/4/15,27.22,28.68,26.79,26.84
2020/4/16,30.25,30.46,28.03,28.22
2020/4/17,26.34,28.67,25.96,27.04
2020/4/20,28.89,29.59,28.35,28.65
2020/4/21,30.06,34.76,29.25,33.96
2020/4/22,34.91,35.55,33.04,33.46
